,1
2427,0.9995197421118216
2428,0.7201020008758237
2429,0.9321149111885942
2430,0.7256865021242904
2431,0.4254339142709627
2432,0.8345994394908753
2433,0.034082614721605384
2434,0.11724428695533085
2435,0.9632966979209994
2436,0.311637501895781
2437,0.08594328442680772
2438,0.9507608832485371
2439,0.8466457366962349
2440,0.9960579592424194
2441,0.1631322212674696
2442,0.06869398404234915
2443,0.5314837686242582
2444,0.6363712406446874
2445,0.809601427834429
2446,0.8478890073408605
2447,0.06959107335320788
2448,0.5796142780661632
2449,0.15864025951967825
2450,0.7089852433427523
2451,0.15359478491767647
2452,0.07498840343739006
2453,0.8973056197240109
2454,0.08059711991054667
2455,0.09123912972663081
2456,0.48499289642099186
2457,0.5654024487604493
2458,0.11457055173609272
2459,0.9999722351234548
2460,0.8480465458258899
2461,0.38685488727094003
2462,0.9842426114371859
2463,0.9958045773318935
2464,0.7338569370930638
2465,0.8266018651091104
2466,0.9853695556599587
2467,0.1478038653161013
2468,0.6336950940862149
2469,0.07439084440104846
2470,0.952194034909032
2471,0.811558163153829
2472,0.6995514784809655
2473,0.22650464004195742
2474,0.5557387739636229
2475,0.9868197186683311
2476,0.1164259887655314
2477,0.06728504005346445
2478,0.41696479679041626
2479,0.9042617832913458
2480,0.10606570770256975
2481,0.5409785642948547
2482,0.050276104283577476
2483,0.03950375894744099
2484,0.8475861240752061
2485,0.9993220092192
2486,0.15124400888980224
2487,0.5495003177351988
2488,0.9611117017639094
2489,0.1826474676954501
2490,0.8895463868595052
2491,0.9999212314279854
2492,0.9598903983055143
2493,0.5549006293012398
2494,0.9914966277053785
2495,0.2311682035327846
2496,0.6322601122075224
2497,0.050871488652805476
2498,0.9614385806500795
2499,0.8001769190894547
2500,0.8094658944973828
